ACADEMIC_YEAR,SEMESTER,UNIV_TYPE_NAME,UNIV_MASTERNAME_TH,UNIV_NAME_TH,FAC_NAME,PROGRAM_NAME,LEV_NAME_ENG,GENDER_NAME,ALL STD
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,คณะศิลปศาสตร์,ภาษาอังกฤษเพื่อวิชาชีพ,ป.โท,หญิง,1
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,คณะสถาปัตยกรรมศาสตร์,สถาปัตยกรรม,ป.ตรี,ชาย,322
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,คณะสถาปัตยกรรมศาสตร์,สถาปัตยกรรม,ป.ตรี,หญิง,392
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,บัณฑิตวิทยาลัย,การจัดการโลจิสติกส์,ป.โท,ชาย,6
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,บัณฑิตวิทยาลัย,การจัดการโลจิสติกส์,ป.โท,หญิง,13
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,วิทยาลัยเภสัชศาสตร์,เภสัชกรรมอุตสาหการ,ป.ตรี,ชาย,127
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,วิทยาลัยเภสัชศาสตร์,เภสัชกรรมอุตสาหการ,ป.ตรี,หญิง,515
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,วิทยาลัยเภสัชศาสตร์,เภสัชศาสตร์,ป.เอก,หญิง,3
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,วิทยาลัยเภสัชศาสตร์,การบริบาลทางเภสัชกรรม,ป.ตรี,ชาย,143
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,วิทยาลัยเภสัชศาสตร์,การบริบาลทางเภสัชกรรม,ป.ตรี,หญิง,432
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,วิทยาลัยการแพทย์แผนตะวันออก,การแพทย์แผนไทย,ป.ตรี,ชาย,26
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,วิทยาลัยการแพทย์แผนตะวันออก,การแพทย์แผนไทย,ป.ตรี,หญิง,131
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,วิทยาลัยการแพทย์แผนตะวันออก,การแพทย์แผนจีน,ป.ตรี,ชาย,19
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,วิทยาลัยการแพทย์แผนตะวันออก,การแพทย์แผนจีน,ป.ตรี,หญิง,92
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,วิทยาลัยการแพทย์แผนตะวันออก,การแพทย์แผนตะวันออก,ป.โท,ชาย,3
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,วิทยาลัยการแพทย์แผนตะวันออก,การแพทย์แผนตะวันออก,ป.โท,หญิง,2
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,วิทยาลัยการแพทย์แผนตะวันออก,การแพทย์แผนตะวันออก,ป.ตรี,ชาย,74
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,วิทยาลัยการแพทย์แผนตะวันออก,การแพทย์แผนตะวันออก,ป.ตรี,หญิง,144
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,วิทยาลัยการท่องเที่ยวและการบริการ,การจัดการโรงแรมและภัตตาคาร,ป.ตรี,ชาย,25
2567,1,มหาวิทยาลัยเอกชน,มหาวิทยาลัยรังสิต,มหาวิทยาลัยรังสิต,วิทยาลัยการท่องเที่ยวและการบริการ,การจัดการโรงแรมและภัตตาคาร,ป.ตรี,หญิง,75
